000533,顺钠股份,2025-01-02,0.57,0.43,122,850,263.26,91,461,533.53,连续三个交易日内涨幅偏离值累计达20%的证券
000628,高新发展,2025-01-02,0.4,0.6,89,877,401.00,134,274,991.23,跌幅偏离值达7%的证券
000759,中百集团,2025-01-02,0.46,0.54,153,828,368.75,177,534,985.20,涨幅偏离值达7%的证券
000759,中百集团,2025-01-02,0.4,0.6,258,390,130.85,390,284,260.08,连续三个交易日内涨幅偏离值累计达20%的证券
000886,海南高速,2025-01-02,0.41,0.59,47,924,761.00,69,724,087.00,跌幅偏离值达7%的证券
001277,速达股份,2025-01-02,0.39,0.61,23,456,457.02,37,192,449.92,换手率达20%的证券
001314,亿道信息,2025-01-02,0.64,0.36,185,135,725.00,102,958,553.00,涨幅偏离值达7%的证券
001314,亿道信息,2025-01-02,0.64,0.36,185,135,725.00,102,958,553.00,换手率达20%的证券
002117,东港股份,2025-01-02,0.41,0.59,132,066,657.00,193,792,843.22,振幅值达15%的证券
002137,实益达,2025-01-02,0.53,0.47,99,544,231.43,88,739,685.19,换手率达20%的证券
002184,海得控制,2025-01-02,0.74,0.26,134,850,173.35,48,591,156.40,连续三个交易日内涨幅偏离值累计达20%的证券
002265,建设工业,2025-01-02,0.46,0.54,202,606,463.00,240,664,730.60,涨幅偏离值达7%的证券
002265,建设工业,2025-01-02,0.57,0.43,341,041,137.38,262,497,397.60,连续三个交易日内涨幅偏离值累计达20%的证券
002289,ST宇顺,2025-01-02,0.62,0.38,10,357,754.00,6,454,256.00,连续三个交易日内涨幅偏离值累计达15%的ST证券
002361,神剑股份,2025-01-02,0.59,0.41,157,553,124.78,108,150,543.73,换手率达20%的证券
002364,中恒电气,2025-01-02,0.65,0.35,149,512,128.00,79,878,124.41,涨幅偏离值达7%的证券
002397,梦洁股份,2025-01-02,0.77,0.23,42,218,760.60,12,403,207.00,连续三个交易日内涨幅偏离值累计达20%的证券
002449,国星光电,2025-01-02,0.45,0.55,226,844,764.40,272,289,996.50,换手率达20%的证券
002491,通鼎互联,2025-01-02,0.43,0.57,37,398,150.00,48,749,181.00,跌幅偏离值达7%的证券
002528,ST英飞拓,2025-01-02,0.53,0.47,12,044,682.00,10,709,120.00,连续三个交易日内涨幅偏离值累计达15%的ST证券
002625,光启技术,2025-01-02,0.49,0.51,330,948,638.02,343,611,577.70,跌幅偏离值达7%的证券
002629,仁智股份,2025-01-02,0.32,0.68,19,119,476.00,40,083,814.00,振幅值达15%的证券
002640,跨境通,2025-01-02,0.55,0.45,140,078,603.20,115,082,997.00,涨幅偏离值达7%的证券
002693,双成药业,2025-01-02,0.48,0.52,256,205,450.53,277,534,974.00,连续三个交易日内涨幅偏离值累计达20%的证券
002730,电光科技,2025-01-02,0.68,0.32,213,460,330.20,101,122,277.00,振幅值达15%的证券
002730,电光科技,2025-01-02,0.61,0.39,247,746,434.74,158,926,103.91,连续三个交易日内涨幅偏离值累计达20%的证券
002861,瀛通通讯,2025-01-02,0.46,0.54,38,829,267.17,46,174,523.00,跌幅偏离值达7%的证券
002868,绿康生化,2025-01-02,0.49,0.51,52,326,302.34,53,876,981.00,振幅值达15%的证券
002871,伟隆股份,2025-01-02,0.39,0.61,18,103,970.60,28,460,625.94,振幅值达15%的证券
002931,锋龙股份,2025-01-02,0.6,0.4,74,715,489.00,50,780,281.17,连续三个交易日内涨幅偏离值累计达20%的证券
300108,*ST吉药,2025-01-02,0.15,0.85,1,799,790.00,9,866,256.00,跌幅达到15%的证券
300108,*ST吉药,2025-01-02,0.41,0.59,14,354,828.00,20,606,810.00,连续三个交易日内收盘价格跌幅偏离值累计达到30%的证券
300125,ST聆达,2025-01-02,0.44,0.56,15,339,055.70,19,764,753.47,跌幅达到15%的证券
300607,拓斯达,2025-01-02,0.54,0.46,340,610,319.32,287,904,507.79,涨幅达到15%的证券
300615,欣天科技,2025-01-02,0.87,0.13,46,661,223.00,7,035,658.00,涨幅达到15%的证券
300941,创识科技,2025-01-02,0.36,0.64,66,926,655.75,117,648,102.50,换手率达到30%的证券
300947,德必集团,2025-01-02,0.67,0.33,51,268,182.02,24,907,245.00,涨幅达到15%的证券
300959,线上线下,2025-01-02,0.74,0.26,183,130,784.00,65,096,687.20,涨幅达到15%的证券
300959,线上线下,2025-01-02,0.74,0.26,183,130,784.00,65,096,687.20,换手率达到30%的证券
301088,戎美股份,2025-01-02,0.47,0.53,68,601,759.00,76,137,026.00,换手率达到30%的证券
301202,朗威股份,2025-01-02,0.28,0.72,64,002,906.71,162,147,623.04,换手率达到30%的证券
301315,威士顿,2025-01-02,0.43,0.57,76,408,186.90,100,958,559.46,换手率达到30%的证券
